Chromosome	Strand	Position	F1S4_161209_005_C01	F1S4_180108_304_G01	F1S4_180129_303_G01	F2S4_151223_001_E01	F2S4_151223_002_A01	F2S4_151223_013_F01	F2S4_160115_007_A01	F2S4_160115_018_D01	F2S4_160115_023_F01	F2S4_160120_001_A01	F2S4_160120_007_H01	F2S4_160120_027_B01	F2S4_160126_035_C01	F2S4_160127_001_F01	F2S4_160127_014_E01	F2S4_160127_018_C01	F2S4_160128_017_B01	F2S4_160128_024_E01	F2S4_160202_013_H01	F2S4_160210_005_B01	F2S4_160217_001_F01	F2S4_160303_016_B01	F2S4_160304_012_H01	F2S4_160317_010_C01	F2S4_160317_018_H01	F2S4_160317_023_H01	F2S4_160317_028_H01	F2S4_160321_027_D01	F2S4_160329_008_D01	F2S4_160329_015_H01	F2S4_160330_010_F01	F2S4_160330_028_C01	F2S4_160401_001_A01	F2S4_160401_004_A01	F2S4_160404_022_D01	F2S4_160404_026_B01	F2S4_160404_044_E01	F2S4_160405_011_G01	F2S4_160405_040_A01	F2S4_160413_015_A01	F2S4_160415_007_E01	F2S4_160415_020_D01	F2S4_160420_013_C01	F2S4_160421_003_E01	F2S4_160421_018_E01	F2S4_160422_008_D01	F2S4_160425_007_F01	F2S4_160426_008_C01	F2S4_160429_002_B01	F2S4_160429_005_A01	F2S4_160429_011_D01	F2S4_160429_015_A01	F2S4_160502_002_B01	F2S4_160502_010_D01	F2S4_160502_011_H01	F2S4_160503_006_A01	F2S4_160505_017_E01	F2S4_160506_001_F01	F2S4_160516_010_F01	F2S4_160516_030_H01	F2S4_160516_031_E01	F2S4_160520_007_E01	F2S4_160520_016_B01	F2S4_160520_018_F01	F2S4_160524_008_C01	F2S4_160524_008_F01	F2S4_160525_014_A01	F2S4_160603_003_E01	F2S4_160607_001_E01	F2S4_160607_002_E01	F2S4_160609_001_F01	F2S4_160613_004_E01	F2S4_160616_006_F01	F2S4_160617_001_G01	F2S4_160620_018_F01	F2S4_160622_012_G01	F2S4_160622_013_D01	F2S4_160627_007_F01	F2S4_160627_017_F01	F2S4_160701_002_D01	F2S4_160701_003_F01	F2S4_160701_013_A01	F2S4_160701_019_G01	F2S4_160706_020_A01	F2S4_160706_059_H01	F2S4_160708_005_C01	F2S4_160708_005_D01	F2S4_160713_002_E01	F2S4_160726_009_A01	F2S4_160726_011_C01	F2S4_160802_006_A01	F2S4_160825_060_A01	F2S4_160901_017_F01	F2S4_160908_001_A01	F2S4_160915_005_H01	F2S4_161004_008_F01	F2S4_161004_018_A01	F2S4_161010_006_E01	F2S4_161010_009_D01	F2S4_161010_026_E01	F2S4_161010_032_D01	F2S4_161011_005_F01	F2S4_161028_003_H01	F2S4_161028_008_A01	F2S4_161028_013_D01	F2S4_161107_006_E01	F2S4_161107_010_B01	F2S4_161110_002_D01	F2S4_161128_003_A01	F2S4_161206_001_B01	F2S4_161207_001_B01	F2S4_170116_001_E01	F2S4_170116_003_E01	F2S4_170126_016_E01	F2S4_170126_016_G01	F2S4_170203_010_A01	F2S4_170210_005_G01	F2S4_170302_003_A01	F2S4_170302_008_H01	F2S4_170324_025_D01	F2S4_170412_001_F01	F2S4_170518_001_E01	F2S4_170519_002_F01	F2S4_170908_001_A01	F2S4_170908_001_B01	F2S4_170908_001_C01	F2S4_170908_004_B01	F2S4_171006_001_E01	F2S4_171006_006_H01	F2S4_171006_016_C01	F2S4_171024_001_D01	F2S4_171024_001_G01	F2S4_171128_005_H01	F2S4_171215_003_C01	F2S4_171220_002_B01	F2S4_180122_006_E01	FJS4_170405_003_C01	FJS4_170405_006_D01	FJS4_170405_011_B01	FJS4_170405_012_A01	FJS4_170427_004_G01	FJS4_170427_005_D01	FJS4_170427_006_H01	FJS4_170427_011_C01	FJS4_170427_012_A01	FJS4_170427_012_E01
11	+	32296472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	+	32296488	0	0	0	0	1	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	4	0	0	5	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
11	+	32296489	0	0	0	0	1	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	4	0	0	5	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
11	+	32296490	0	0	0	0	1	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	4	0	0	5	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
11	+	32296491	3	0	0	0	1	0	8	2	0	0	0	1	39	0	0	0	7	0	0	0	0	4	18	1	7	2	9	3	0	0	1	1	3	7	2	2	4	22	0	0	0	0	14	5	0	16	6	0	0	0	0	6	0	0	0	0	0	0	0	4	1	0	0	0	0	6	7	0	21	4	2	52	5	0	0	0	0	0	4	0	1	0	3	0	0	0	0	3	0	25	0	0	0	0	0	20	0	0	0	0	1	10	0	0	0	0	0	23	8	4	2	2	3	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	84	0	0	0	0
11	+	32296492	3	0	0	0	1	0	8	2	0	0	0	1	40	0	0	0	7	0	0	0	0	4	18	1	7	3	9	3	0	0	1	1	3	7	2	2	4	23	0	0	0	0	14	5	0	16	6	0	0	0	0	6	0	0	0	0	0	0	0	5	1	0	0	0	0	6	7	0	21	4	2	52	5	0	0	0	1	0	4	0	1	0	3	0	0	0	0	3	0	26	0	0	0	0	0	20	0	0	0	0	1	10	0	0	0	0	0	23	8	4	2	2	3	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	84	0	0	0	0
11	+	32296493	3	0	0	0	1	0	8	2	0	0	0	1	40	0	0	0	7	0	0	0	0	4	19	1	7	3	9	3	0	0	1	1	3	7	2	2	4	23	0	0	0	0	14	5	0	16	6	0	0	0	0	6	0	0	0	0	0	0	0	5	1	0	0	0	0	6	7	0	21	4	2	54	5	0	0	0	1	0	4	0	1	0	3	0	0	0	0	3	0	26	0	0	0	0	0	20	0	0	0	0	1	10	0	0	0	0	0	23	8	4	2	2	3	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	84	0	0	0	0
11	+	32296494	3	0	0	0	1	0	8	2	0	0	0	1	40	0	0	0	7	0	0	0	0	4	19	1	7	3	9	3	0	0	1	1	3	7	2	2	4	23	0	0	0	0	14	5	0	16	6	0	0	0	0	6	0	0	0	0	0	0	0	5	1	0	0	0	0	6	7	0	21	4	2	54	5	0	0	0	1	0	4	0	1	0	3	0	0	0	0	3	0	26	0	0	0	0	0	20	0	0	0	0	1	10	0	0	0	0	0	23	8	4	2	2	3	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	84	0	0	0	0
11	+	32296495	3	0	0	0	1	0	10	2	0	0	0	1	43	0	0	0	7	0	0	0	0	5	19	1	7	3	9	3	0	0	1	1	3	8	2	2	4	23	0	0	0	0	15	5	0	19	6	0	0	0	0	7	0	0	0	0	0	0	0	5	1	0	0	0	0	6	7	0	21	4	2	55	7	0	0	0	1	0	4	0	1	0	3	0	0	0	0	3	0	28	0	0	0	0	0	20	0	0	0	0	1	14	0	0	0	0	0	23	8	4	2	2	4	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	84	0	0	0	0
11	+	32296496	3	0	0	0	1	0	10	2	0	0	0	1	43	0	0	0	7	0	0	0	0	5	19	1	7	3	9	3	0	0	1	1	3	8	2	2	4	23	0	0	0	0	15	5	0	19	6	0	0	0	0	7	0	0	0	0	0	0	0	5	1	0	0	0	0	6	7	0	22	4	2	55	7	0	0	0	1	0	4	0	1	0	3	0	0	0	0	3	0	28	0	0	0	0	0	20	0	0	0	0	1	14	0	0	0	0	0	23	8	4	2	2	4	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	85	0	0	0	0
11	+	32296497	3	0	0	0	1	0	10	2	0	0	0	1	43	0	0	0	7	0	0	0	0	5	19	1	7	3	9	3	0	0	1	1	3	8	2	2	4	23	0	0	0	0	15	5	0	19	6	0	0	0	0	7	0	0	0	0	0	0	0	5	1	0	0	0	0	6	7	0	22	4	2	56	7	0	0	0	1	0	4	0	1	0	3	0	0	0	0	3	0	28	0	0	0	0	0	20	0	0	0	0	1	14	0	0	0	0	0	23	8	4	2	2	4	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	85	0	0	0	0
11	+	32296498	3	0	0	0	1	0	10	2	0	0	0	1	43	0	0	0	7	0	0	0	0	5	19	1	7	3	9	3	0	0	1	1	3	8	2	2	4	23	0	0	0	0	15	5	0	19	7	0	0	0	0	7	0	0	0	0	0	0	0	5	1	0	0	0	0	6	7	0	22	4	2	56	7	0	0	0	1	0	4	0	1	0	3	0	0	0	0	3	0	28	0	0	0	0	0	20	0	0	0	0	1	14	0	0	0	0	0	23	8	4	2	2	4	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	85	0	0	0	0
11	+	32296499	3	0	0	0	1	0	10	2	0	0	0	1	43	0	0	0	7	0	0	0	0	5	19	1	7	3	9	3	0	0	1	1	3	8	2	2	4	23	0	0	0	0	15	5	0	19	7	0	0	0	0	7	0	0	0	0	0	0	0	5	1	0	0	0	0	6	7	0	22	4	2	56	7	0	0	0	1	0	4	0	1	0	3	0	0	0	0	3	0	28	0	0	0	0	0	20	0	0	0	0	1	14	0	0	0	0	0	23	8	4	2	2	4	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	85	0	0	0	0
11	+	32296500	3	0	0	0	1	0	12	3	0	0	0	1	49	0	0	0	9	0	0	0	0	5	23	1	9	3	10	3	0	0	1	1	3	10	2	2	4	25	0	0	0	0	18	6	0	19	8	0	0	0	0	9	0	0	0	0	0	0	0	5	1	0	0	0	0	7	8	0	26	5	2	63	7	0	0	0	1	0	4	0	2	0	4	0	0	0	0	3	0	31	0	0	0	0	0	25	0	0	0	0	1	15	0	0	0	0	0	28	8	4	3	3	5	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	96	0	0	0	0
11	+	32296501	3	0	0	0	1	0	12	3	0	0	0	1	49	0	0	0	9	0	0	0	0	5	23	1	9	3	10	3	0	0	1	1	3	10	2	2	4	25	0	0	0	0	18	8	0	19	8	0	0	0	0	9	0	0	0	0	0	0	0	5	1	0	0	0	0	7	8	0	26	5	2	64	7	0	0	0	1	0	4	0	2	0	4	0	0	0	0	3	0	31	0	0	0	0	0	25	0	0	0	0	1	15	0	0	0	0	0	28	8	4	3	3	5	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	96	0	0	0	0
11	+	32296502	3	0	0	0	1	0	13	3	0	0	0	1	49	0	0	0	9	0	0	0	0	6	23	1	9	3	10	3	0	0	1	1	3	10	2	2	4	25	0	0	0	0	18	8	0	19	8	0	0	0	0	9	0	0	0	0	0	0	0	5	1	0	0	0	0	7	8	0	27	5	2	64	7	0	0	0	1	0	4	0	2	0	4	0	0	0	0	3	0	31	0	0	0	0	0	25	0	0	0	0	1	15	0	0	0	0	0	28	8	4	3	3	5	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	96	0	0	0	0
11	+	32296503	3	0	0	0	1	0	13	3	0	0	0	1	49	0	0	0	9	0	0	0	0	6	23	1	9	3	10	3	0	0	1	1	3	10	2	2	4	25	0	0	0	0	18	8	0	19	8	0	0	0	0	9	0	0	0	0	0	0	0	5	1	0	0	0	0	7	8	0	27	5	2	64	7	0	0	0	1	0	4	0	2	0	4	0	0	0	0	3	0	31	0	0	0	0	0	25	0	0	0	0	1	15	0	0	0	0	0	28	8	4	3	3	5	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	96	0	0	0	0
11	+	32296504	3	0	0	0	1	0	14	3	0	0	0	1	50	0	0	0	9	0	0	0	0	6	23	1	9	3	10	3	0	0	1	1	3	10	2	2	4	26	0	0	0	0	18	8	0	19	8	0	0	0	0	10	0	0	0	0	0	0	0	5	1	0	0	0	0	7	8	0	28	5	2	66	7	0	0	0	1	0	4	0	3	0	4	0	0	0	0	3	0	33	0	0	0	0	0	26	0	0	0	0	1	16	0	0	0	0	0	29	9	4	4	3	5	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	99	0	0	0	0
11	+	32296505	3	0	0	0	1	0	14	3	0	0	0	1	50	0	0	0	9	0	0	0	0	6	23	1	9	3	10	3	0	0	1	1	3	10	2	2	4	26	0	0	0	0	18	8	0	19	8	0	0	0	0	10	0	0	0	0	0	0	0	5	1	0	0	0	0	7	8	0	28	5	2	66	7	0	0	0	1	0	4	0	4	0	4	0	0	0	0	5	0	33	0	0	0	0	0	32	0	0	0	0	1	16	0	0	0	0	0	29	9	4	4	3	5	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	0	1	0	0	0	1	99	0	0	0	0
11	+	32296506	3	0	0	0	1	0	14	3	0	0	0	1	51	0	0	0	9	0	0	0	0	6	24	1	9	3	10	3	0	0	1	1	3	10	2	2	4	27	0	0	0	0	19	9	0	19	9	0	0	0	0	11	0	0	0	0	0	0	0	5	1	0	0	0	0	7	8	0	29	5	2	68	7	0	0	0	3	0	4	0	4	0	4	0	0	0	0	5	0	34	0	0	0	0	0	32	0	0	0	0	1	16	0	0	0	0	0	30	9	4	4	3	5	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	0	1	0	0	0	1	99	0	0	0	0
11	+	32296507	3	0	0	0	1	0	14	3	0	0	0	1	51	0	0	0	9	0	0	0	0	6	24	1	9	3	10	3	0	0	1	1	3	10	2	2	4	27	0	0	0	0	19	9	0	19	9	0	0	0	0	11	0	0	0	0	0	0	0	5	1	0	0	0	0	7	8	0	29	5	2	68	7	0	0	0	3	0	4	0	4	0	4	0	0	0	0	5	0	34	0	0	0	0	0	32	0	0	0	0	1	16	0	0	0	0	0	30	9	4	4	3	5	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	0	1	0	0	0	1	99	0	0	0	0
11	+	32296508	3	0	0	0	1	0	14	3	0	0	2	1	51	0	0	0	9	0	0	0	0	6	24	1	9	3	10	3	0	0	1	1	3	10	2	2	4	27	0	0	0	0	19	9	0	19	9	0	0	0	0	11	0	0	0	0	0	0	0	5	1	0	0	0	0	7	8	0	29	5	2	68	7	4	0	0	3	0	4	0	4	0	4	0	0	0	0	6	0	34	0	0	0	0	0	34	0	0	0	0	1	16	0	0	0	0	0	30	9	5	4	3	5	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	0	4	0	0	0	3	99	0	0	0	0
11	+	32296509	3	0	0	0	1	0	14	3	0	0	2	1	51	0	0	0	9	0	0	0	0	6	24	1	9	3	10	3	0	0	1	1	3	10	2	2	4	27	0	0	0	0	19	9	0	19	9	0	0	0	0	11	0	0	0	0	0	0	0	5	0	0	0	0	0	7	8	0	29	5	2	68	7	4	0	0	3	0	4	0	4	0	4	0	0	0	0	6	0	34	0	0	0	0	0	34	0	0	0	0	1	16	0	0	0	0	0	30	9	5	4	3	5	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	0	4	0	0	0	3	100	0	0	0	0
11	+	32296510	3	0	0	0	1	0	17	3	0	0	2	1	54	0	0	0	9	0	0	0	0	7	24	1	9	3	11	3	0	0	1	2	3	10	2	2	4	29	0	0	0	0	23	10	0	23	9	0	0	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	8	9	0	32	6	2	70	9	4	0	0	3	0	4	0	4	0	5	0	0	0	0	7	0	35	0	0	0	0	0	34	0	0	0	0	1	16	0	0	0	0	0	33	9	5	4	3	5	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	0	4	0	0	0	3	101	0	0	0	0
11	+	32296511	3	0	0	0	1	0	17	3	0	0	2	1	54	0	0	0	9	0	0	0	0	7	24	1	9	3	11	3	0	0	1	2	3	10	2	2	4	29	0	0	0	0	23	10	0	24	9	0	0	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	8	9	0	32	6	2	72	9	4	0	0	3	0	4	0	4	0	5	0	0	0	0	7	0	35	0	0	0	0	0	35	0	0	0	0	1	17	0	0	0	0	0	33	9	5	4	3	5	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	5	0	4	0	0	0	3	102	0	0	0	0
